movieName,pageRank,ratingcount
Sweet Bird of Youth,0.19283629540408578,1
On Moonlight Bay,0.19283629540408578,1
"Yearling, The",0.19283629540408578,1
National Velvet,0.19283629540408578,1
Send Me No Flowers,0.19283629540408578,1
Irina Palm,0.192815078933508,1
Tango,0.19273366698377478,1
"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo)",0.19273366698377478,1
"Tango Lesson, The",0.19273366698377478,1
Kim,0.19273366698377478,1
"What's New, Pussycat",0.1926941368340379,1
"Pandora's Box (Büchse der Pandora, Die)",0.1926941368340379,1
Dr. Phibes Rises Again,0.1926941368340379,1
"Haunted Mansion, The",0.19262083630058738,1
Chill Factor,0.19262083630058738,1
Meet Dave,0.19262083630058738,1
Lakeview Terrace,0.19262083630058738,1
Without a Paddle,0.19262083630058738,1
New in Town,0.19262083630058738,1
Aliens in the Attic,0.19262083630058738,1
Race to Witch Mountain,0.19262083630058738,1
Igor,0.19262083630058738,1
Replicant,0.19262083630058738,1
Passengers,0.19262083630058738,1
"Tale of Despereaux, The",0.19262083630058738,1
Inkheart,0.19262083630058738,1
Percy Jackson: Sea of Monsters,0.19262083630058738,1
"Mortal Instruments: City of Bones, The",0.19262083630058738,1
Zoom,0.19262083630058738,1
"Covenant, The",0.19262083630058738,1
Dylan Dog: Dead of Night,0.19262083630058738,1
Gantz,0.19262083630058738,1
"Invisible, The",0.19262083630058738,1
Day Watch (Dnevnoy dozor),0.19262083630058738,1
Nancy Drew,0.19262083630058738,1
"Seeker: The Dark Is Rising, The",0.19262083630058738,1
Tooth Fairy,0.19262083630058738,1
"Back-up Plan, The",0.19262083630058738,1
Legend of the Guardians: The Owls of Ga'Hoole,0.19262083630058738,1
Arthur and the Invisibles,0.19262083630058738,1
"Last Mimzy, The",0.19262083630058738,1
Perfect Stranger,0.19262083630058738,1
Terra (a.k.a. Battle for Terra),0.19262083630058738,1
Did You Hear About the Morgans?,0.19262083630058738,1
Season of the Witch,0.19262083630058738,1
Mars Needs Moms,0.19262083630058738,1
Hop,0.19262083630058738,1
Flight of the Phoenix,0.19262083630058738,1
"Cold Light of Day, The",0.19262083630058738,1
Journey 2: The Mysterious Island,0.19262083630058738,1
BloodRayne,0.19262083630058738,1
"Water Horse: Legend of the Deep, The",0.19262083630058738,1
Untraceable,0.19262083630058738,1
Fool's Gold,0.19262083630058738,1
Dracula Untold,0.19262083630058738,1
Skinwalkers,0.1925979903582572,1
Henry Poole is Here,0.1925979903582572,1
Four Christmases,0.1925979903582572,1
My Bloody Valentine 3-D,0.1925979903582572,1
Everyone's Hero,0.1925979903582572,1
D-War (Dragon Wars),0.1925979903582572,1
Dorian Gray,0.1925979903582572,1
"New Daughter, The",0.1925979903582572,1
Grace,0.1925979903582572,1
Whiteout,0.1925979903582572,1
"Messenger, The",0.1925979903582572,1
Armored,0.1925979903582572,1
Carriers,0.1925979903582572,1
Dante's Inferno Animated,0.1925979903582572,1
Edge of Darkness,0.1925979903582572,1
"Cercle Rouge, Le (Red Circle, The)",0.1923992272462065,1
"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)",0.1923992272462065,1
Under Capricorn,0.1923992272462065,1
She Wore a Yellow Ribbon,0.1923992272462065,1
Bob le Flambeur,0.1923992272462065,1
People Will Talk,0.1923992272462065,1
Betrayed,0.1923793251593613,1
Blaze,0.1923793251593613,1
"Innocent Man, An",0.1923793251593613,1
Last Exit to Brooklyn,0.1923793251593613,1
Let It Ride,0.1923793251593613,1
Unlawful Entry,0.1923793251593613,1
"Hunter, The",0.1923793251593613,1
"Grass Harp, The",0.1923793251593613,1
Love Field,0.1923793251593613,1
"Big Town, The",0.1923793251593613,1
Ironweed,0.1923793251593613,1
Billy Bathgate,0.1923793251593613,1
Urban Cowboy,0.1923793251593613,1
Tom Horn,0.1923793251593613,1
Wholly Moses,0.1923793251593613,1
Continental Divide,0.1923793251593613,1
First Monday in October,0.1923793251593613,1
"Four Seasons, The",0.1923793251593613,1
Neighbors,0.1923793251593613,1
Toy Soldiers,0.1923793251593613,1
Raggedy Man,0.1923793251593613,1
Sharky's Machine,0.1923793251593613,1
So Fine,0.1923793251593613,1
True Confessions,0.1923793251593613,1
One Tough Cop,0.1923793251593613,1
Intersection,0.1923793251593613,1
"Long Good Friday, The",0.1923793251593613,1
"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane)",0.1923793251593613,1
Crimes of Passion,0.1923793251593613,1
"Evil That Men Do, The",0.1923793251593613,1
Taking Care of Business,0.1923793251593613,1
"Coca-Cola Kid, The",0.1923793251593613,1
Whore,0.1923793251593613,1
Destiny Turns on the Radio,0.1923793251593613,1
Sour Grapes,0.1923793251593613,1
"Shooter, The",0.1923793251593613,1
"Independent, The",0.1923793251593613,1
"Formula, The",0.1923793251593613,1
Summer of '42,0.1923793251593613,1
Used Cars,0.1923793251593613,1
"Thousand Acres, A",0.1923793251593613,1
Perfect,0.1923793251593613,1
Hush!,0.1923793251593613,1
True Colors,0.1923793251593613,1
Gods and Generals,0.1923793251593613,1
Equus,0.1923793251593613,1
Criminal Law,0.1923793251593613,1
"Dead Pool, The",0.1923793251593613,1
Masquerade,0.1923793251593613,1
Moon Over Parador,0.1923793251593613,1
Off Limits,0.1923793251593613,1
Best Friends,0.1923793251593613,1
Cannery Row,0.1923793251593613,1
Bad Influence,0.1923793251593613,1
Honkytonk Man,0.1923793251593613,1
Making Love,0.1923793251593613,1
Monsignor,0.1923793251593613,1
World of Tomorrow,0.1923684523550541,1
"Hello, My Name Is Doris",0.1923684523550541,1
Survive and Advance,0.1923684523550541,1
"Like Father, Like Son (Soshite chichi ni naru)",0.1923684523550541,1
We Are the Best! (Vi är bäst!),0.1923684523550541,1
"Oslo, August 31st (Oslo, 31. august)",0.1923684523550541,1
Inequality for All,0.1923684523550541,1
Just Wright,0.1923684523550541,1
"Selfish Giant, The",0.1923684523550541,1
Upstream Color,0.1923684523550541,1
Snow White (Blancanieves),0.1923684523550541,1
Hardball,0.1923684523550541,1
Eddie Murphy Delirious,0.1923684523550541,1
"Extremely Goofy Movie, An",0.1923684523550541,1
After the Wedding (Efter brylluppet),0.1923684523550541,1
Requiem For The Big East,0.1923684523550541,1
Beasts of No Nation,0.1923684523550541,1
The Night Before,0.1923684523550541,1
Poetry (Shi),0.1923684523550541,1
"Kid With a Bike, The (Le gamin au vélo)",0.1923684523550541,1
"Two Escobars, The",0.1923684523550541,1
Burlesque,0.1923684523550541,1
Brooklyn,0.1923684523550541,1
"People, Places, Things",0.1923684523550541,1
Victoria,0.1923684523550541,1
Phoenix,0.1923684523550541,1
"Room, The",0.1923684523550541,1
Extreme Days,0.1922469205562016,1
Savannah Smiles,0.1922469205562016,1
She's Out of Control,0.1922469205562016,1
Housesitter,0.1922469205562016,1
That Touch of Mink,0.1922469205562016,1
Once Upon a Crime...,0.1922469205562016,1
Cool World,0.1922469205562016,1
Once a Thief (Zong heng si hai),0.1922469205562016,1
Gay Purr-ee,0.1922469205562016,1
Sinbad: Legend of the Seven Seas,0.1922469205562016,1
Saludos Amigos,0.1922469205562016,1
The Slipper and the Rose: The Story of Cinderella,0.1922469205562016,1
"That's Entertainment, Part II",0.1922469205562016,1
That's Entertainment! III,0.1922469205562016,1
"Bon Voyage, Charlie Brown (and Don't Come Back!)",0.1922469205562016,1
Sesame Street Presents Follow That Bird,0.1922469205562016,1
Cheetah,0.1922469205562016,1
Pajama Party,0.1922469205562016,1
Left Behind: The Movie,0.1922469205562016,1
Blow Dry (a.k.a. Never Better),0.1922469205562016,1
"Bellboy, The",0.1922469205562016,1
Cinderfella,0.1922469205562016,1
Brenda Starr,0.1922469205562016,1
Return of the Killer Tomatoes!,0.1922469205562016,1
White Fang,0.1922469205562016,1
Dracula,0.1922469205562016,1
"Order, The",0.1922469205562016,1
Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),0.1922469205562016,1
Bells Are Ringing,0.1922469205562016,1
Dr. Goldfoot and the Bikini Machine,0.1922469205562016,1
High Spirits,0.1922469205562016,1
"Thrill of It All, The",0.1922469205562016,1
Make Mine Music,0.1922469205562016,1
How to Succeed in Business Without Really Trying,0.1922469205562016,1
"Phantom Tollbooth, The",0.1922469205562016,1
"Flight of Dragons, The",0.1922469205562016,1
Return to Never Land,0.1922469205562016,1
Take the Lead,0.1922469205562016,1
"Care Bears Movie, The",0.1922469205562016,1
Care Bears Movie II: A New Generation,0.1922469205562016,1
"Phantom of the Opera, The",0.1922469205562016,1
"Inheritance, The (Arven)",0.1922415355769595,1
Warriors of Heaven and Earth (Tian di ying xiong),0.19221999341078352,1
Paparazzi,0.19221999341078352,1
"Mangler, The",0.19221999341078352,1
Mr. 3000,0.19221999341078352,1
Cool as Ice,0.19221999341078352,1
Two Brothers (Deux frères),0.19221999341078352,1
"Super, The",0.19221999341078352,1
"Car 54, Where Are You?",0.19221999341078352,1
Against the Ropes,0.19221999341078352,1
Wisconsin Death Trip,0.19221999341078352,1
They,0.19221999341078352,1
Empire,0.19221999341078352,1
On the Line,0.19221999341078352,1
Phat Beach,0.19221999341078352,1
Invincible,0.19221999341078352,1
"Looney, Looney, Looney Bugs Bunny Movie, The",0.19221999341078352,1
Whiteboyz,0.19221999341078352,1
Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),0.19221999341078352,1
"House of the Dead, The",0.19221999341078352,1
Underworld,0.19221999341078352,1
Sprung,0.19221999341078352,1
I Got the Hook Up,0.19221999341078352,1
Juwanna Mann,0.19221999341078352,1
Hey Arnold! The Movie,0.19221999341078352,1
"Master of Disguise, The",0.19221999341078352,1
Undisputed,0.19221999341078352,1
FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com),0.19221999341078352,1
Snipes,0.19221999341078352,1
Employee of the Month,0.19221999341078352,1
Pauly Shore Is Dead,0.19221999341078352,1
"Meteor Man, The",0.19221999341078352,1
DysFunktional Family,0.19221999341078352,1
"Smile Like Yours, A",0.19221999341078352,1
Agora,0.19209681598255,1
"Nightmare on Elm Street, A",0.19209681598255,1
"Woman in the Window, The",0.19209681598255,1
Super High Me,0.19209681598255,1
Space Chimps,0.19209681598255,1
"Most Hated Family in America, The",0.19209681598255,1
"Road to Guantanamo, The",0.19209681598255,1
Tekken,0.19209681598255,1
"Tillman Story, The",0.19209681598255,1
On Probation (Tiempo de Valientes),0.19209681598255,1
Horns,0.19202343863700982,1
"Water Diviner, The",0.19202343863700982,1
Bana Masal Anlatma,0.19202343863700982,1
Thou Gild'st the Even,0.19202343863700982,1
İtirazım Var,0.19202343863700982,1
Pek Yakında,0.19202343863700982,1
A.R.O.G.,0.19202343863700982,1
"Big Bang Theory, The (",0.19202343863700982,1
Rubber,0.19202343863700982,1
The Last Witch Hunter,0.19202343863700982,1
Everything's Gonna Be Great,0.19202343863700982,1
G.O.R.A.,0.19202343863700982,1
State of Siege (État de siège),0.19190863729446636,1
Nazarin (Nazarín),0.19190863729446636,1
Capital (Le capital),0.19190863729446636,1
"Queen of Versailles, The",0.19190306270250918,1
Ai Weiwei: Never Sorry,0.19190306270250918,1
"House I Live In, The",0.19190306270250918,1
Shades of Ray,0.19190306270250918,1
Steam of Life (Miesten vuoro),0.19190306270250918,1
Reprise,0.19190306270250918,1
Up the Yangtze,0.19190306270250918,1
Melvin Goes to Dinner,0.19190306270250918,1
Mystery Team,0.19190306270250918,1
Belle époque,0.19190306270250918,1
Northfork,0.19190306270250918,1
Innocence,0.19190306270250918,1
Summer Lovers,0.19190306270250918,1
"Rewrite, The",0.19190306270250918,1
"King Is Alive, The",0.19190306270250918,1
Amazon Women on the Moon,0.19190306270250918,1
Barfly,0.19190306270250918,1
"Central Park Five, The",0.19190306270250918,1
Beware of Mr. Baker,0.19190306270250918,1
Beauty Is Embarrassing,0.19190306270250918,1
Call Me Kuchu,0.19190306270250918,1
"World Before Her, The",0.19190306270250918,1
Concussion,0.19190306270250918,1
Miles Ahead,0.19190306270250918,1
London Has Fallen,0.19190306270250918,1
Keanu,0.19190306270250918,1
Money Monster,0.19190306270250918,1
Mother's Day,0.19190306270250918,1
The Shallows,0.19190306270250918,1
Teenage Mutant Ninja Turtles: Out of the Shadows,0.19190306270250918,1
Popstar: Never Stop Never Stopping,0.19190306270250918,1
Approaching the Unknown,0.19190306270250918,1
Ghostbusters,0.19190306270250918,1
Central Intelligence,0.19190306270250918,1
The Purge: Election Year,0.19190306270250918,1
Mike & Dave Need Wedding Dates,0.19190306270250918,1
Sunspring,0.19190306270250918,1
Blackfish,0.19190306270250918,1
Koch,0.19190306270250918,1
Marc Maron: Thinky Pain,0.19190306270250918,1
Page One: Inside the New York Times,0.19190306270250918,1
"Conspirator, The",0.19190306270250918,1
Bill Cunningham New York,0.19190306270250918,1
"Interrupters, The",0.19190306270250918,1
Batman: Year One,0.19190306270250918,1
Trespass,0.19190306270250918,1
Clone (Womb),0.19190306270250918,1
Deterrence,0.19190306270250918,1
Youth of the Beast (Yaju no seishun),0.19190306270250918,1
I Know That Voice,0.19190306270250918,1
"I, Frankenstein",0.19190306270250918,1
Particle Fever,0.19190306270250918,1
"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A",0.19190306270250918,1
Red Army,0.19190306270250918,1
Midnight Special,0.19190306270250918,1
The Age of Adaline,0.19190306270250918,1
Dopamine,0.19190306270250918,1
"New Guy, The",0.19190306270250918,1
Far from the Madding Crowd,0.19190306270250918,1
Anomalisa,0.19190306270250918,1
Pawn Sacrifice,0.19190306270250918,1
Cherish,0.19190306270250918,1
Criminal Lovers,0.19190306270250918,1
Jump Tomorrow,0.19190306270250918,1
GasLand,0.19190306270250918,1
Waiting for 'Superman',0.19190306270250918,1
Made in Dagenham,0.19190306270250918,1
Waste Land,0.19190306270250918,1
Marwencol,0.19190306270250918,1
"Tree of Life, The",0.19190306270250918,1
Being Elmo: A Puppeteer's Journey,0.19190306270250918,1
"Giant Mechanical Man, The",0.19190306270250918,1
"Girlfriend Experience, The",0.19190306270250918,1
Medium Cool,0.19190306270250918,1
Maelström,0.19190306270250918,1
Waydowntown,0.19190306270250918,1
Sudden Impact,0.1917280349153728,1
"Far Country, The",0.1917280349153728,1
Duel at Diablo,0.1917280349153728,1
Flight of the Intruder,0.1917280349153728,1
"Enemy Below, The",0.1917280349153728,1
Mission to Mir,0.1917280349153728,1
"Earthling, The",0.1917280349153728,1
My Side of the Mountain,0.1917280349153728,1
"Thin Man Goes Home, The",0.1917280349153728,1
Charly,0.1917280349153728,1
The Emperor's Club,0.1917280349153728,1
Dennis the Menace,0.1917280349153728,1
Wind,0.1917280349153728,1
Jamaica Inn,0.1917280349153728,1
"Hound of the Baskervilles, The",0.1917280349153728,1
Drunken Angel (Yoidore tenshi),0.19155867468671278,1
"Human Condition I, The (Ningen no joken I)",0.19155867468671278,1
Sword of the Stranger (Sutorejia: Mukô hadan),0.19155867468671278,1
Wolf Children (Okami kodomo no ame to yuki),0.19155867468671278,1
Hardcore,0.19087448101088886,1
"Last Shot, The",0.19087090601969128,1
Born Rich,0.19087090601969128,1
Surviving Christmas,0.19087090601969128,1
Battlestar Galactica: Blood & Chrome,0.19087090601969128,1
District 13: Ultimatum (Banlieue 13 - Ultimatum),0.19087090601969128,1
Will Ferrell: You're Welcome America - A Final Night with George W Bush,0.19087090601969128,1
TiMER,0.19087090601969128,1
Halo 4: Forward Unto Dawn,0.19087090601969128,1
Hesher,0.19087090601969128,1
Stake Land,0.19087090601969128,1
Young Adult,0.19087090601969128,1
Couples Retreat,0.19087090601969128,1
Battlestar Galactica: The Plan,0.19087090601969128,1
Free Enterprise,0.19087090601969128,1
"Evening with Kevin Smith, An",0.19087090601969128,1
"Hunting Party, The",0.19087090601969128,1
Gigantic,0.19087090601969128,1
Sarah Silverman: Jesus Is Magic,0.19087090601969128,1
Outfoxed: Rupert Murdoch's War on Journalism,0.19087090601969128,1
Barbarians at the Gate,0.19087090601969128,1
10 Items or Less,0.19087090601969128,1
Reno 911!: Miami,0.19087090601969128,1
Black Snake Moan,0.19087090601969128,1
Doomsday,0.19087090601969128,1
Saint Ralph,0.19087090601969128,1
Red Tails,0.19087090601969128,1
Perfect Sense,0.19087090601969128,1
Game Change,0.19087090601969128,1
Sound of My Voice,0.19087090601969128,1
Transcendent Man,0.19087090601969128,1
Wishful Drinking,0.19087090601969128,1
"Sunset Limited, The",0.19087090601969128,1
Too Big to Fail,0.19087090601969128,1
Rebound,0.19087090601969128,1
The Great Raid,0.19087090601969128,1
C.S.A.: The Confederate States of America,0.19087090601969128,1
"No. 1 Ladies' Detective Agency, The",0.19087090601969128,1
Monsters,0.19087090601969128,1
Black Death,0.19087090601969128,1
"Company Men, The",0.19087090601969128,1
Sunday Bloody Sunday,0.19078444929066188,1
"Steal Big, Steal Little",0.19078444929066188,1
Unprecedented: The 2000 Presidential Election,0.19078444929066188,1
Things Behind the Sun,0.19078444929066188,1
"Missing, The",0.19078444929066188,1
Devil's Playground,0.19078444929066188,1
Looking for Mr. Goodbar,0.19078444929066188,1
Laws of Attraction,0.19078444929066188,1
Pat and Mike,0.19078444929066188,1
"Waterdance, The",0.19078444929066188,1
From the Terrace,0.19078444929066188,1
Raising Helen,0.19078444929066188,1
Two Family House,0.19078444929066188,1
Polish Wedding,0.19078444929066188,1
Bread and Tulips (Pane e tulipani),0.19078444929066188,1
Revenge of the Nerds II: Nerds in Paradise,0.19078444929066188,1
Mutiny on the Bounty,0.19078444929066188,1
"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",0.19078444929066188,1
"Month in the Country, A",0.19078444929066188,1
See Spot Run,0.19078444929066188,1
Long Night's Journey Into Day,0.19078444929066188,1
"Trials of Henry Kissinger, The",0.19078444929066188,1
"Onion Field, The",0.19078444929066188,1
"Truth About Charlie, The",0.19078444929066188,1
In Too Deep,0.19078444929066188,1
American Dream,0.19078444929066188,1
"Dancer Upstairs, The",0.19078444929066188,1
Cold Creek Manor,0.19078444929066188,1
"Hospital, The",0.19078444929066188,1
"Singing Detective, The",0.19078444929066188,1
Shoah,0.19078444929066188,1
Butterflies Are Free,0.19078444929066188,1
Cousin Bette,0.19078444929066188,1
Because of Winn-Dixie,0.19078444929066188,1
"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo)",0.19070684494916995,1
Day of Wrath (Vredens dag),0.19070684494916995,1
My Night At Maud's (Ma Nuit Chez Maud),0.19070684494916995,1
Harry and Tonto,0.19070684494916995,1
Hearts and Minds,0.19070684494916995,1
Early Summer (Bakushû),0.19070684494916995,1
Army of Shadows (L'armée des ombres),0.19070684494916995,1
King Rat,0.19070684494916995,1
Quai des Orfèvres (Jenny Lamour),0.19070684494916995,1
"Night Porter, The (Portiere di notte, Il)",0.19070684494916995,1
"Harmonists, The",0.19070684494916995,1
"Firemen's Ball, The (Horí, má panenko)",0.19070684494916995,1
"Story of Qiu Ju, The (Qiu Ju da guan si)",0.19070684494916995,1
Love's Labour's Lost,0.19070684494916995,1
Ice Princess,0.19052798727332704,1
Baby Mama,0.19052798727332704,1
Secretariat,0.19052798727332704,1
Life After Tomorrow,0.19052798727332704,1
End of the Spear,0.19052798727332704,1
"Happenstance (Battement d'ailes du papillon, Le)",0.19052798727332704,1
Rookie of the Year,0.19052798727332704,1
Prom,0.19052798727332704,1
Must Love Dogs,0.19052798727332704,1
"Family Stone, The",0.19052798727332704,1
Little Manhattan,0.19052798727332704,1
Taking Sides,0.19052798727332704,1
Flicka,0.19052798727332704,1
"Business of Being Born, The",0.19052798727332704,1
Dolphin Tale,0.19052798727332704,1
Life in a Day,0.19048154463540887,1
Abduction,0.19046664535117697,1
Resident Evil: Retribution,0.19046664535117697,1
"Paperboy, The",0.19046664535117697,1
xXx: State of the Union,0.19046664535117697,1
Diary of a Wimpy Kid,0.19046664535117697,1
Ghost Rider: Spirit of Vengeance,0.19046664535117697,1
Drillbit Taylor,0.19046664535117697,1
TMNT (Teenage Mutant Ninja Turtles),0.19046664535117697,1
Safe Haven,0.19040440994123958,1
Premature,0.19040440994123958,1
The Expendables 3,0.19040440994123958,1
The Best of Me,0.19040440994123958,1
The Book of Life,0.19040440994123958,1
Employee of the Month,0.19040440994123958,1
Goosebumps,0.19040440994123958,1
The Ridiculous 6,0.19040440994123958,1
The Cobbler,0.19040440994123958,1
Tangled Ever After,0.19040440994123958,1
"I Love You, Beth Cooper",0.19040440994123958,1
"Vow, The",0.19040440994123958,1
"Lucky One, The",0.19040440994123958,1
"Thief of Bagdad, The",0.19033804831048798,1
Richard Pryor Here and Now,0.19033804831048798,1
Bill Hicks: Revelations,0.19033804831048798,1
Bill Hicks: Relentless,0.19033804831048798,1
Robin Williams: Weapons of Self Destruction,0.19033804831048798,1
An Evening with Robin Williams,0.19033804831048798,1
George Carlin: It's Bad for Ya!,0.19033804831048798,1
George Carlin: Life Is Worth Losing,0.19033804831048798,1
George Carlin: Back in Town,0.19033804831048798,1
George Carlin: You Are All Diseased,0.19033804831048798,1
George Carlin: Jammin' in New York,0.19033804831048798,1
"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu)",0.19019761942513475,1
Prayers for Bobby,0.19019761942513475,1
Dead Leaves,0.19019761942513475,1
Final Destination 5,0.19019761942513475,1
Evangelion: 3.0 You Can (Not) Redo,0.19019761942513475,1
Oldboy,0.19019761942513475,1
Cheap Thrills,0.19019761942513475,1
"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann)",0.19019761942513475,1
Wrong Cops,0.19009196053049252,1
Borgman,0.19009196053049252,1
The Dress,0.19009196053049252,1
Waiter (Ober),0.19009196053049252,1
"Northerners, The (De noorderlingen)",0.19009196053049252,1
Voyeur (Abel),0.19009196053049252,1
Even Dwarfs Started Small (Auch Zwerge haben klein angefangen),0.19009196053049252,1
Schneider vs. Bax,0.19009196053049252,1
The Last Days of Emma Blank,0.19009196053049252,1
Reality,0.19009196053049252,1
Wrong,0.19009196053049252,1
I'm No Angel,0.18996419388615257,1
She Done Him Wrong,0.18996419388615257,1
Zoolander 2,0.18996419388615257,1
Pride and Prejudice and Zombies,0.18996419388615257,1
Ice Age: The Great Egg-Scapade,0.18996419388615257,1
"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko)",0.18991490675836056,1
From Up on Poppy Hill (Kokuriko-zaka kara),0.18991490675836056,1
Doctor Strange,0.18991490675836056,1
Justice League: The Flashpoint Paradox,0.18991490675836056,1
Justice League: Crisis on Two Earths,0.18991490675836056,1
Family Guy Presents: It's a Trap,0.18991490675836056,1
Step Up 2 the Streets,0.18982378435853164,1
Au Hasard Balthazar,0.18969298649224484,1
Rough Night in Jericho,0.1896910167362473,1
Dragonslayer,0.1896910167362473,1
4 for Texas,0.1896910167362473,1
One-Eyed Jacks,0.1896910167362473,1
Young at Heart,0.1896910167362473,1
"Awfully Big Adventure, An",0.1896910167362473,1
El Dorado,0.1896910167362473,1
G.I. Blues,0.1896910167362473,1
Pocketful of Miracles,0.1896910167362473,1
Clambake,0.1896910167362473,1
Apache,0.1896910167362473,1
"Kentuckian, The",0.1896910167362473,1
"Sand Pebbles, The",0.1896910167362473,1
"January Man, The",0.1896910167362473,1
Our Town,0.1896910167362473,1
"Eagle Has Landed, The",0.1896910167362473,1
Cimarron,0.1896910167362473,1
Prancer,0.1896910167362473,1
"To Have, or Not (En avoir (ou pas))",0.1896910167362473,1
My Favorite Brunette,0.1896910167362473,1
Barabbas,0.1896910167362473,1
"Paleface, The",0.1896910167362473,1
Road to Morocco,0.1896910167362473,1
Road to Singapore,0.1896910167362473,1
Road to Utopia,0.1896910167362473,1
Road to Zanzibar,0.1896910167362473,1
Bite the Bullet,0.1896910167362473,1
Donovan's Reef,0.1896910167362473,1
Sons of Katie Elder,0.1896910167362473,1
Pokémon 3: The Movie,0.18963979160207195,1
Digimon: The Movie,0.18963979160207195,1
"Amityville Curse, The",0.18950104813966615,1
White Water Summer,0.18943292174300588,1
Loverboy,0.18943292174300588,1
Smiling Fish and Goat on Fire,0.18943292174300588,1
Breakfast of Champions,0.18943292174300588,1
Watchers,0.1894303414556049,1
Waxwork,0.1894303414556049,1
"Punisher, The",0.1894303414556049,1
The Monster Club,0.1894303414556049,1
Nomads,0.1894303414556049,1
"Temp, The",0.1894303414556049,1
North Shore,0.1894303414556049,1
C.H.U.D.,0.1894303414556049,1
"Forsaken, The",0.1894303414556049,1
Lilting,0.18940454280214694,1
"Sting II, The",0.1892379707292025,1
"Witching and Bitching (Brujas de Zugarramurdi, Las)",0.1890433065739977,1
Broken,0.1890433065739977,1
She's Funny That Way,0.1890433065739977,1
"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A)",0.1890433065739977,1
Laggies,0.1890433065739977,1
Ismael,0.1890433065739977,1
The Disappearance of Eleanor Rigby: Her,0.1890433065739977,1
Dreaming of Joseph Lees,0.18899474902453128,1
"End, The",0.18899474902453128,1
Making Mr. Right,0.18899474902453128,1
Miss Julie,0.18899474902453128,1
From the Sky Down,0.18895903754431215,1
Arizona Dream,0.18891956162515386,1
And the Ship Sails On (E la nave va),0.18891956162515386,1
5x2,0.18891956162515386,1
"Adventures of Huck Finn, The",0.18891956162515386,1
Far Cry,0.1888474512246206,1
Freakonomics,0.1888474512246206,1
"Dangerous Method, A",0.1888474512246206,1
Iron Sky,0.1888474512246206,1
The Scorpion King: Rise of a Warrior,0.1888474512246206,1
Maximum Conviction,0.1888474512246206,1
"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)",0.1888474512246206,1
Valhalla Rising,0.1888474512246206,1
"Vie en Rose, La (Môme, La)",0.1888474512246206,1
One-Way Ticket to Mombasa (Menolippu Mombasaan),0.1888474512246206,1
Bandidas,0.1888474512246206,1
Renaissance,0.1888474512246206,1
Martian Child,0.18884284331143308,1
Critters 2: The Main Course,0.18875110005083376,1
"Journey, The (El viaje)",0.1887266399063029,1
"Fly, The (Légy, A)",0.18867797294919628,1
Survival Island (Three),0.1885722918851266,1
Friends with Kids,0.1885722918851266,1
Butterfly on a Wheel (Shattered),0.1885722918851266,1
Ben-hur,0.1885722918851266,1
Machete Kills (Machete 2),0.1885722918851266,1
Silk,0.1885722918851266,1
Am Ende eiens viel zu kurzen Tages (Death of a superhero),0.18856943785988342,1
C.R.A.Z.Y.,0.18856943785988342,1
Eden,0.18856943785988342,1
"Broken Circle Breakdown, The",0.18856943785988342,1
Werner - Beinhart!,0.18856943785988342,1
How to Be Single,0.18850812171661244,1
That Awkward Moment,0.18850812171661244,1
"Christmas Carol, A",0.1884436541758054,1
"Nanny Diaries, The",0.1884436541758054,1
Gnomeo & Juliet,0.1884436541758054,1
Sex and the City 2,0.1884436541758054,1
Salsa,0.18817497475478576,1
Parineeta,0.18810152130158445,1
Little Black Book,0.18810152130158445,1
Envy,0.18810152130158445,1
"Black Dahlia, The",0.18810152130158445,1
"Marine, The",0.18810152130158445,1
Maximum Risk,0.18810152130158445,1
Harsh Times,0.18810152130158445,1
Black Christmas,0.18810152130158445,1
Alpha Dog,0.18810152130158445,1
Pathfinder,0.18810152130158445,1
"Fond Kiss, A (Ae Fond Kiss...)",0.18810152130158445,1
"Love Song for Bobby Long, A",0.18810152130158445,1
Double Impact,0.18810152130158445,1
Cry_Wolf (a.k.a. Cry Wolf),0.18810152130158445,1
Pulse,0.18810152130158445,1
"Condemned, The",0.18810152130158445,1
Captivity,0.18810152130158445,1
Death Sentence,0.18810152130158445,1
Cobra,0.18810152130158445,1
Alien Contamination,0.18810152130158445,1
"Front Page, The",0.18809577009029635,1
"Shock to the System, A",0.18809577009029635,1
Miracle Mile,0.18809577009029635,1
