movieName,pageRank,ratingcount
"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie)",0.19468014316881124,1
Normal Life,0.19468014316881124,1
Heart Condition,0.19468014316881124,1
Goodbye Lover,0.19468014316881124,1
Howling II: Your Sister Is a Werewolf,0.19468014316881124,1
Meatballs Part II,0.19468014316881124,1
Supernova,0.19468014316881124,1
Isn't She Great?,0.19468014316881124,1
"Brandon Teena Story, The",0.19468014316881124,1
My Tutor,0.19468014316881124,1
Cross of Iron,0.19468014316881124,1
Two Thousand Maniacs!,0.19468014316881124,1
Deadtime Stories,0.19468014316881124,1
"Adventures of Sebastian Cole, The",0.19468014316881124,1
Little Nemo: Adventures in Slumberland,0.19468014316881124,1
Public Access,0.19468014316881124,1
Nightmares,0.19468014316881124,1
How to Be a Player,0.19468014316881124,1
Wonderland,0.19468014316881124,1
Bent,0.19468014316881124,1
Office Killer,0.19468014316881124,1
"Winter Guest, The",0.19468014316881124,1
Mr. Magoo,0.19468014316881124,1
Night Flier,0.19468014316881124,1
Asylum,0.19468014316881124,1
Knightriders,0.19468014316881124,1
Thomas and the Magic Railroad,0.19468014316881124,1
"Black Sabbath (Tre volti della paura, I)",0.19468014316881124,1
Phantasm II,0.19468014316881124,1
Phantasm III: Lord of the Dead,0.19468014316881124,1
Phantasm IV: Oblivion,0.19468014316881124,1
"Favor, The",0.19468014316881124,1
"Savage Nights (Nuits fauves, Les)",0.19468014316881124,1
Killer (Bulletproof Heart),0.19468014316881124,1
"Wedding Gift, The",0.19468014316881124,1
Mute Witness,0.19468014316881124,1
Reckless,0.19468014316881124,1
Gumby: The Movie,0.19468014316881124,1
Lesson Faust,0.19468014316881124,1
Bad Moon,0.19468014316881124,1
Meet the Deedles,0.19468014316881124,1
"Ugly, The",0.19468014316881124,1
Gloria,0.19468014316881124,1
Children of the Corn II: The Final Sacrifice,0.19468014316881124,1
House on Haunted Hill,0.19468014316881124,1
Avalanche,0.19468014316881124,1
Touch,0.19468014316881124,1
Rosewood,0.19468014316881124,1
Love and Other Catastrophes,0.19468014316881124,1
Losing Chase,0.19468014316881124,1
"Designated Mourner, The",0.19468014316881124,1
Rough Magic,0.19468014316881124,1
Trial and Error,0.19468014316881124,1
Female Perversions,0.19468014316881124,1
Amityville: A New Generation,0.19468014316881124,1
Blood for Dracula (Andy Warhol's Dracula),0.19468014316881124,1
Blood Beach,0.19468014316881124,1
Turtle Diary,0.19468014316881124,1
That's Life!,0.19468014316881124,1
My Chauffeur,0.19468014316881124,1
Roadside Prophets,0.19468014316881124,1
"End of Violence, The",0.19468014316881124,1
Catwalk,0.19468014316881124,1
Frankie Starlight,0.19468014316881124,1
Man of the Year,0.19468014316881124,1
Salesman,0.19462358584872352,1
Who's That Knocking at My Door?,0.19462358584872352,1
Where the Sidewalk Ends,0.19462358584872352,1
"Iron Mask, The",0.19462358584872352,1
"20,000 Leagues Under the Sea",0.19462358584872352,1
"Kid Brother, The",0.19462358584872352,1
Our Hospitality,0.19462358584872352,1
"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut)",0.19462358584872352,1
Destination Tokyo,0.19462358584872352,1
"Freshman, The",0.19462358584872352,1
"Phantom of the Opera, The",0.19462358584872352,1
"Cameraman, The",0.19462358584872352,1
Nothing Sacred,0.19462358584872352,1
They Were Expendable,0.19462358584872352,1
Magnificent Obsession,0.19462358584872352,1
Onibaba,0.19462358584872352,1
Scarecrow,0.19462358584872352,1
Sabotage,0.19462358584872352,1
Blackmail,0.19462358584872352,1
"Fallen Idol, The",0.19462358584872352,1
Compulsion,0.19462358584872352,1
Blithe Spirit,0.19462358584872352,1
Streamers,0.19462358584872352,1
"Private Life of Henry VIII, The",0.19462358584872352,1
Blackbeard's Ghost,0.19462358584872352,1
Street Fight,0.19462358584872352,1
Old Joy,0.19462358584872352,1
Magical Mystery Tour,0.19462358584872352,1
Africa Screams,0.19462358584872352,1
Three Ages,0.19462358584872352,1
Aspen,0.19462358584872352,1
Red Riding: 1983,0.19462358584872352,1
"Betrayal, The (Nerakhoon)",0.19462358584872352,1
Seven Chances,0.19462358584872352,1
"Big Trees, The",0.19462358584872352,1
Animals are Beautiful People,0.19462358584872352,1
Made for Each Other,0.19462358584872352,1
"One, Two, Three",0.19462358584872352,1
American Heart,0.19462358584872352,1
At War with the Army,0.19462358584872352,1
Gates of Heaven,0.19462358584872352,1
"Wedding, A",0.19462358584872352,1
71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls),0.19462358584872352,1
Sound and Fury,0.19462358584872352,1
49th Parallel,0.19462358584872352,1
"Wild Blue Yonder, The",0.19462358584872352,1
"Defiant Ones, The",0.19462358584872352,1
Sahara,0.19462358584872352,1
Little Dieter Needs to Fly,0.19462358584872352,1
"Goat, The",0.19462358584872352,1
"Boat, The",0.19462358584872352,1
"Play House, The",0.19462358584872352,1
"Paleface, The",0.19462358584872352,1
Cops,0.19462358584872352,1
Fern flowers (Fleur de fougère),0.19462358584872352,1
A-Haunting We Will Go,0.19462358584872352,1
Werner Herzog Eats His Shoe,0.19462358584872352,1
Big Fan,0.19462358584872352,1
"Billy Blazes, Esq.",0.19462358584872352,1
Zorn's Lemma,0.19462358584872352,1
"Age of Stupid, The",0.19462358584872352,1
"My Son, My Son, What Have Ye Done",0.19462358584872352,1
Prime Cut,0.19462358584872352,1
In Old Chicago,0.19462358584872352,1
"Anderson Tapes, The",0.19462358584872352,1
White Dog,0.19462358584872352,1
"Enforcer, The",0.19462358584872352,1
"Men, The",0.19462358584872352,1
Ashes and Diamonds (Popiól i diament),0.19462358584872352,1
"Black Pirate, The",0.19462358584872352,1
Land of Silence and Darkness (Land des Schweigens und der Dunkelheit),0.19462358584872352,1
Berlin Alexanderplatz,0.19462358584872352,1
Wings of Hope (Julianes Sturz in den Dschungel),0.19462358584872352,1
To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence),0.19462358584872352,1
Saints and Soldiers,0.19462358584872352,1
Vincent & Theo,0.19462358584872352,1
Beyond the Sea,0.19462358584872352,1
In the Realms of the Unreal,0.19462358584872352,1
Czech Dream (Ceský sen),0.19462358584872352,1
12:08 East of Bucharest (A fost sau n-a fost?),0.19462358584872352,1
No End in Sight,0.19462358584872352,1
Lessons of Darkness (Lektionen in Finsternis),0.19462358584872352,1
Fata Morgana,0.19462358584872352,1
Night and the City,0.19462358584872352,1
Twentieth Century,0.19462358584872352,1
"Cocoanuts, The",0.19462358584872352,1
25 Watts,0.19462358584872352,1
My Kid Could Paint That,0.19462358584872352,1
Deep Water,0.19462358584872352,1
"Navigator, The",0.19462358584872352,1
"Man in the White Suit, The",0.19462358584872352,1
"Ballad of Cable Hogue, The",0.19462358584872352,1
Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt),0.19462358584872352,1
Through a Glass Darkly (Såsom i en spegel),0.19462358584872352,1
Safety Last!,0.19462358584872352,1
Battleground,0.19462358584872352,1
Signs of Life (Lebenszeichen),0.19462358584872352,1
"Major and the Minor, The",0.19462358584872352,1
I'm Still Here,0.19462358584872352,1
Buster Keaton: A Hard Act to Follow,0.19462358584872352,1
"Art of the Steal, The",0.19462358584872352,1
"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The",0.19462358584872352,1
"Haunted House, The",0.19462358584872352,1
"Last Laugh, The (Letzte Mann, Der)",0.19462358584872352,1
"Bounty, The",0.19461086032056368,1
"Art of War, The",0.19454193330209704,1
Love & Sex,0.19454193330209704,1
Rocketship X-M,0.19454193330209704,1
Mad About Mambo,0.19454193330209704,1
Retroactive,0.19454193330209704,1
Above the Law,0.19452725714668473,1
Braddock: Missing in Action III,0.19452725714668473,1
"Bolero (Uns et les autres, Les)",0.19452725714668473,1
"Enforcer, The",0.19452725714668473,1
"Wackiest Ship in the Army, The",0.1943421429657586,1
Stargate: The Ark of Truth,0.1943421429657586,1
Stargate: Continuum,0.1943421429657586,1
Mike's New Car,0.1943421429657586,1
Cloudy with a Chance of Meatballs 2,0.1943421429657586,1
"Blue Umbrella, The",0.1943421429657586,1
This Is the Army,0.1943421429657586,1
Kung Fu Panda: Secrets of the Furious Five,0.1943421429657586,1
Home on the Range,0.1943421429657586,1
He Loves Me... He Loves Me Not (À la folie... pas du tout),0.1943421429657586,1
Tiny Furniture,0.1943421429657586,1
Luxo Jr.,0.1943421429657586,1
October Baby,0.1943421429657586,1
Courageous,0.1943421429657586,1
Jack-Jack Attack,0.1943421429657586,1
One Man Band,0.1943421429657586,1
Me Before You,0.1943421429657586,1
The Last Brickmaker in America,0.1943421429657586,1
Gray Matters,0.1938561091193111,1
Puccini for Beginners,0.1938561091193111,1
"Autumn Tale, An (Conte d'automne)",0.1936829431324094,1
Stardom,0.1936829431324094,1
"Philadelphia Experiment, The",0.1936829431324094,1
Bon Voyage,0.1936829431324094,1
Lightning in a Bottle,0.1936829431324094,1
Gaslight,0.1936829431324094,1
Green for Danger,0.1936829431324094,1
Hard Core Logo,0.1936829431324094,1
Monsieur Hire,0.1936829431324094,1
When Brendan Met Trudy,0.1936829431324094,1
"Sunday in the Country, A (Un dimanche à la campagne)",0.1936829431324094,1
Pépé le Moko,0.1936829431324094,1
Chaos,0.1936829431324094,1
Victim,0.1936829431324094,1
Hail the Conquering Hero,0.1936829431324094,1
"Seducing Doctor Lewis (Grande séduction, La)",0.1936829431324094,1
Lola Montès,0.1936829431324094,1
Dr. Jekyll and Mr. Hyde,0.1936829431324094,1
Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran),0.1936829431324094,1
Intimate Strangers (Confidences trop intimes),0.1936829431324094,1
Look at Me (Comme une image),0.1936829431324094,1
Cold Souls,0.19303998708166614,1
"6th Man, The (Sixth Man, The)",0.19302608512212305,1
This Gun for Hire,0.19291688962841988,1
"Book of Life, The",0.19291688962841988,1
Johnny Belinda,0.1928362954040857,1
"High and the Mighty, The",0.1928362954040857,1
By the Light of the Silvery Moon,0.1928362954040857,1
"Tin Star, The",0.1928362954040857,1
Battle Hymn,0.1928362954040857,1
"Bachelor and the Bobby-Soxer, The",0.1928362954040857,1
"Snake Pit, The",0.1928362954040857,1
"World of Suzie Wong, The",0.1928362954040857,1
Double Trouble,0.1928362954040857,1
Spinout,0.1928362954040857,1
Harum Scarum,0.1928362954040857,1
Flipper,0.1928362954040857,1
"Country Girl, The",0.1928362954040857,1
"Rose Tattoo, The",0.1928362954040857,1
Black Beauty,0.1928362954040857,1
Nevada Smith,0.1928362954040857,1
Winchester '73,0.1928362954040857,1
Battle Cry,0.1928362954040857,1
"Courtship of Eddie's Father, The",0.1928362954040857,1
"Comancheros, The",0.1928362954040857,1
"Blue Max, The",0.1928362954040857,1
"Stranger Among Us, A",0.1928362954040857,1
Chisum,0.1928362954040857,1
Hollywood Homicide,0.1928362954040857,1
Murphy's War,0.1928362954040857,1
"Main Event, The",0.1928362954040857,1
Man's Favorite Sport?,0.1928362954040857,1
Scaramouche,0.1928362954040857,1
Spencer's Mountain,0.1928362954040857,1
White Lightning,0.1928362954040857,1
"Inn of the Sixth Happiness, The",0.1928362954040857,1
"Last Time I Saw Paris, The",0.1928362954040857,1
So Dear to My Heart,0.1928362954040857,1
Kidnapped,0.1928362954040857,1
8 Seconds,0.1928362954040857,1
Carbon Copy,0.1928362954040857,1
Houseboat,0.1928362954040857,1
D.A.R.Y.L.,0.1928362954040857,1
Fire in the Sky,0.1928362954040857,1
"Bells of St. Mary's, The",0.1928362954040857,1
To Hell and Back,0.1928362954040857,1
"Bye Bye, Love",0.1928362954040857,1
"Agony and the Ecstasy, The",0.1928362954040857,1
"Ballad of Little Jo, The",0.1928362954040857,1
"Gun in Betty Lou's Handbag, The",0.1928362954040857,1
18 Again!,0.1928362954040857,1
King of Kings,0.1928362954040857,1
Loving You,0.1928362954040857,1
Wake of the Red Witch,0.1928362954040857,1
Gunfight at the O.K. Corral,0.1928362954040857,1
"Great Gatsby, The",0.1928362954040857,1
The Pick-up Artist,0.1928362954040857,1
Where the Boys Are,0.1928362954040857,1
"Out of Towners, The",0.1928362954040857,1
Black Widow,0.1928362954040857,1
"Goodbye, Mr. Chips",0.1928362954040857,1
"Portrait of a Lady, The",0.1928362954040857,1
"Last American Virgin, The",0.1928362954040857,1
Marjorie Morningstar,0.1928362954040857,1
Sweet Bird of Youth,0.1928362954040857,1
On Moonlight Bay,0.1928362954040857,1
"Yearling, The",0.1928362954040857,1
National Velvet,0.1928362954040857,1
Send Me No Flowers,0.1928362954040857,1
Irina Palm,0.192815078933508,1
Tango,0.19273366698377478,1
"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo)",0.19273366698377478,1
"Tango Lesson, The",0.19273366698377478,1
Kim,0.19273366698377478,1
"What's New, Pussycat",0.19269413683403794,1
"Pandora's Box (Büchse der Pandora, Die)",0.19269413683403794,1
Dr. Phibes Rises Again,0.19269413683403794,1
"Haunted Mansion, The",0.19262083630058743,1
Chill Factor,0.19262083630058743,1
Meet Dave,0.19262083630058743,1
Lakeview Terrace,0.19262083630058743,1
Without a Paddle,0.19262083630058743,1
New in Town,0.19262083630058743,1
Aliens in the Attic,0.19262083630058743,1
Race to Witch Mountain,0.19262083630058743,1
Igor,0.19262083630058743,1
Replicant,0.19262083630058743,1
Passengers,0.19262083630058743,1
"Tale of Despereaux, The",0.19262083630058743,1
Inkheart,0.19262083630058743,1
Percy Jackson: Sea of Monsters,0.19262083630058743,1
"Mortal Instruments: City of Bones, The",0.19262083630058743,1
Zoom,0.19262083630058743,1
"Covenant, The",0.19262083630058743,1
Dylan Dog: Dead of Night,0.19262083630058743,1
Gantz,0.19262083630058743,1
"Invisible, The",0.19262083630058743,1
Day Watch (Dnevnoy dozor),0.19262083630058743,1
Nancy Drew,0.19262083630058743,1
"Seeker: The Dark Is Rising, The",0.19262083630058743,1
Tooth Fairy,0.19262083630058743,1
"Back-up Plan, The",0.19262083630058743,1
Legend of the Guardians: The Owls of Ga'Hoole,0.19262083630058743,1
Arthur and the Invisibles,0.19262083630058743,1
"Last Mimzy, The",0.19262083630058743,1
Perfect Stranger,0.19262083630058743,1
Terra (a.k.a. Battle for Terra),0.19262083630058743,1
Did You Hear About the Morgans?,0.19262083630058743,1
Season of the Witch,0.19262083630058743,1
Mars Needs Moms,0.19262083630058743,1
Hop,0.19262083630058743,1
Flight of the Phoenix,0.19262083630058743,1
"Cold Light of Day, The",0.19262083630058743,1
Journey 2: The Mysterious Island,0.19262083630058743,1
BloodRayne,0.19262083630058743,1
"Water Horse: Legend of the Deep, The",0.19262083630058743,1
Untraceable,0.19262083630058743,1
Fool's Gold,0.19262083630058743,1
Dracula Untold,0.19262083630058743,1
Skinwalkers,0.1925979903582572,1
Henry Poole is Here,0.1925979903582572,1
Four Christmases,0.1925979903582572,1
My Bloody Valentine 3-D,0.1925979903582572,1
Everyone's Hero,0.1925979903582572,1
D-War (Dragon Wars),0.1925979903582572,1
Dorian Gray,0.1925979903582572,1
"New Daughter, The",0.1925979903582572,1
Grace,0.1925979903582572,1
Whiteout,0.1925979903582572,1
"Messenger, The",0.1925979903582572,1
Armored,0.1925979903582572,1
Carriers,0.1925979903582572,1
Dante's Inferno Animated,0.1925979903582572,1
Edge of Darkness,0.1925979903582572,1
"Cercle Rouge, Le (Red Circle, The)",0.1923992272462065,1
"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)",0.1923992272462065,1
Under Capricorn,0.1923992272462065,1
She Wore a Yellow Ribbon,0.1923992272462065,1
Bob le Flambeur,0.1923992272462065,1
People Will Talk,0.1923992272462065,1
Betrayed,0.19237932515936132,1
Blaze,0.19237932515936132,1
"Innocent Man, An",0.19237932515936132,1
Last Exit to Brooklyn,0.19237932515936132,1
Let It Ride,0.19237932515936132,1
Unlawful Entry,0.19237932515936132,1
"Hunter, The",0.19237932515936132,1
"Grass Harp, The",0.19237932515936132,1
Love Field,0.19237932515936132,1
"Big Town, The",0.19237932515936132,1
Ironweed,0.19237932515936132,1
Billy Bathgate,0.19237932515936132,1
Urban Cowboy,0.19237932515936132,1
Tom Horn,0.19237932515936132,1
Wholly Moses,0.19237932515936132,1
Continental Divide,0.19237932515936132,1
First Monday in October,0.19237932515936132,1
"Four Seasons, The",0.19237932515936132,1
Neighbors,0.19237932515936132,1
Toy Soldiers,0.19237932515936132,1
Raggedy Man,0.19237932515936132,1
Sharky's Machine,0.19237932515936132,1
So Fine,0.19237932515936132,1
True Confessions,0.19237932515936132,1
One Tough Cop,0.19237932515936132,1
Intersection,0.19237932515936132,1
"Long Good Friday, The",0.19237932515936132,1
"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane)",0.19237932515936132,1
Crimes of Passion,0.19237932515936132,1
"Evil That Men Do, The",0.19237932515936132,1
Taking Care of Business,0.19237932515936132,1
"Coca-Cola Kid, The",0.19237932515936132,1
Whore,0.19237932515936132,1
Destiny Turns on the Radio,0.19237932515936132,1
Sour Grapes,0.19237932515936132,1
"Shooter, The",0.19237932515936132,1
"Independent, The",0.19237932515936132,1
"Formula, The",0.19237932515936132,1
Summer of '42,0.19237932515936132,1
Used Cars,0.19237932515936132,1
"Thousand Acres, A",0.19237932515936132,1
Perfect,0.19237932515936132,1
Hush!,0.19237932515936132,1
True Colors,0.19237932515936132,1
Gods and Generals,0.19237932515936132,1
Equus,0.19237932515936132,1
Criminal Law,0.19237932515936132,1
"Dead Pool, The",0.19237932515936132,1
Masquerade,0.19237932515936132,1
Moon Over Parador,0.19237932515936132,1
Off Limits,0.19237932515936132,1
Best Friends,0.19237932515936132,1
Cannery Row,0.19237932515936132,1
Bad Influence,0.19237932515936132,1
Honkytonk Man,0.19237932515936132,1
Making Love,0.19237932515936132,1
Monsignor,0.19237932515936132,1
World of Tomorrow,0.19236845235505406,1
"Hello, My Name Is Doris",0.19236845235505406,1
Survive and Advance,0.19236845235505406,1
"Like Father, Like Son (Soshite chichi ni naru)",0.19236845235505406,1
We Are the Best! (Vi är bäst!),0.19236845235505406,1
"Oslo, August 31st (Oslo, 31. august)",0.19236845235505406,1
Inequality for All,0.19236845235505406,1
Just Wright,0.19236845235505406,1
"Selfish Giant, The",0.19236845235505406,1
Upstream Color,0.19236845235505406,1
Snow White (Blancanieves),0.19236845235505406,1
Hardball,0.19236845235505406,1
Eddie Murphy Delirious,0.19236845235505406,1
"Extremely Goofy Movie, An",0.19236845235505406,1
After the Wedding (Efter brylluppet),0.19236845235505406,1
Requiem For The Big East,0.19236845235505406,1
Beasts of No Nation,0.19236845235505406,1
The Night Before,0.19236845235505406,1
Poetry (Shi),0.19236845235505406,1
"Kid With a Bike, The (Le gamin au vélo)",0.19236845235505406,1
"Two Escobars, The",0.19236845235505406,1
Burlesque,0.19236845235505406,1
Brooklyn,0.19236845235505406,1
"People, Places, Things",0.19236845235505406,1
Victoria,0.19236845235505406,1
Phoenix,0.19236845235505406,1
"Room, The",0.19236845235505406,1
Extreme Days,0.19224692055620154,1
Savannah Smiles,0.19224692055620154,1
She's Out of Control,0.19224692055620154,1
Housesitter,0.19224692055620154,1
That Touch of Mink,0.19224692055620154,1
Once Upon a Crime...,0.19224692055620154,1
Cool World,0.19224692055620154,1
Once a Thief (Zong heng si hai),0.19224692055620154,1
Gay Purr-ee,0.19224692055620154,1
Sinbad: Legend of the Seven Seas,0.19224692055620154,1
Saludos Amigos,0.19224692055620154,1
The Slipper and the Rose: The Story of Cinderella,0.19224692055620154,1
"That's Entertainment, Part II",0.19224692055620154,1
That's Entertainment! III,0.19224692055620154,1
"Bon Voyage, Charlie Brown (and Don't Come Back!)",0.19224692055620154,1
Sesame Street Presents Follow That Bird,0.19224692055620154,1
Cheetah,0.19224692055620154,1
Pajama Party,0.19224692055620154,1
Left Behind: The Movie,0.19224692055620154,1
Blow Dry (a.k.a. Never Better),0.19224692055620154,1
"Bellboy, The",0.19224692055620154,1
Cinderfella,0.19224692055620154,1
Brenda Starr,0.19224692055620154,1
Return of the Killer Tomatoes!,0.19224692055620154,1
White Fang,0.19224692055620154,1
Dracula,0.19224692055620154,1
"Order, The",0.19224692055620154,1
Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba),0.19224692055620154,1
Bells Are Ringing,0.19224692055620154,1
Dr. Goldfoot and the Bikini Machine,0.19224692055620154,1
High Spirits,0.19224692055620154,1
"Thrill of It All, The",0.19224692055620154,1
Make Mine Music,0.19224692055620154,1
How to Succeed in Business Without Really Trying,0.19224692055620154,1
"Phantom Tollbooth, The",0.19224692055620154,1
"Flight of Dragons, The",0.19224692055620154,1
Return to Never Land,0.19224692055620154,1
Take the Lead,0.19224692055620154,1
"Care Bears Movie, The",0.19224692055620154,1
Care Bears Movie II: A New Generation,0.19224692055620154,1
"Phantom of the Opera, The",0.19224692055620154,1
"Inheritance, The (Arven)",0.1922415355769595,1
Warriors of Heaven and Earth (Tian di ying xiong),0.19221999341078352,1
Paparazzi,0.19221999341078352,1
"Mangler, The",0.19221999341078352,1
Mr. 3000,0.19221999341078352,1
Cool as Ice,0.19221999341078352,1
Two Brothers (Deux frères),0.19221999341078352,1
"Super, The",0.19221999341078352,1
"Car 54, Where Are You?",0.19221999341078352,1
Against the Ropes,0.19221999341078352,1
Wisconsin Death Trip,0.19221999341078352,1
They,0.19221999341078352,1
Empire,0.19221999341078352,1
On the Line,0.19221999341078352,1
Phat Beach,0.19221999341078352,1
Invincible,0.19221999341078352,1
"Looney, Looney, Looney Bugs Bunny Movie, The",0.19221999341078352,1
Whiteboyz,0.19221999341078352,1
Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),0.19221999341078352,1
"House of the Dead, The",0.19221999341078352,1
Underworld,0.19221999341078352,1
Sprung,0.19221999341078352,1
I Got the Hook Up,0.19221999341078352,1
Juwanna Mann,0.19221999341078352,1
Hey Arnold! The Movie,0.19221999341078352,1
"Master of Disguise, The",0.19221999341078352,1
Undisputed,0.19221999341078352,1
FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com),0.19221999341078352,1
Snipes,0.19221999341078352,1
Employee of the Month,0.19221999341078352,1
Pauly Shore Is Dead,0.19221999341078352,1
"Meteor Man, The",0.19221999341078352,1
DysFunktional Family,0.19221999341078352,1
"Smile Like Yours, A",0.19221999341078352,1
Agora,0.19209681598255,1
"Nightmare on Elm Street, A",0.19209681598255,1
"Woman in the Window, The",0.19209681598255,1
Super High Me,0.19209681598255,1
Space Chimps,0.19209681598255,1
"Most Hated Family in America, The",0.19209681598255,1
"Road to Guantanamo, The",0.19209681598255,1
Tekken,0.19209681598255,1
"Tillman Story, The",0.19209681598255,1
On Probation (Tiempo de Valientes),0.19209681598255,1
Horns,0.19202343863700982,1
"Water Diviner, The",0.19202343863700982,1
Bana Masal Anlatma,0.19202343863700982,1
Thou Gild'st the Even,0.19202343863700982,1
İtirazım Var,0.19202343863700982,1
Pek Yakında,0.19202343863700982,1
A.R.O.G.,0.19202343863700982,1
"Big Bang Theory, The (",0.19202343863700982,1
Rubber,0.19202343863700982,1
The Last Witch Hunter,0.19202343863700982,1
Everything's Gonna Be Great,0.19202343863700982,1
G.O.R.A.,0.19202343863700982,1
State of Siege (État de siège),0.19190863729446636,1
Nazarin (Nazarín),0.19190863729446636,1
Capital (Le capital),0.19190863729446636,1
"Queen of Versailles, The",0.19190306270250923,1
Ai Weiwei: Never Sorry,0.19190306270250923,1
"House I Live In, The",0.19190306270250923,1
Shades of Ray,0.19190306270250923,1
Steam of Life (Miesten vuoro),0.19190306270250923,1
Reprise,0.19190306270250923,1
Up the Yangtze,0.19190306270250923,1
Melvin Goes to Dinner,0.19190306270250923,1
Mystery Team,0.19190306270250923,1
Belle époque,0.19190306270250923,1
Northfork,0.19190306270250923,1
Innocence,0.19190306270250923,1
Summer Lovers,0.19190306270250923,1
"Rewrite, The",0.19190306270250923,1
"King Is Alive, The",0.19190306270250923,1
Amazon Women on the Moon,0.19190306270250923,1
Barfly,0.19190306270250923,1
"Central Park Five, The",0.19190306270250923,1
Beware of Mr. Baker,0.19190306270250923,1
Beauty Is Embarrassing,0.19190306270250923,1
Call Me Kuchu,0.19190306270250923,1
"World Before Her, The",0.19190306270250923,1
Concussion,0.19190306270250923,1
Miles Ahead,0.19190306270250923,1
London Has Fallen,0.19190306270250923,1
Keanu,0.19190306270250923,1
Money Monster,0.19190306270250923,1
Mother's Day,0.19190306270250923,1
The Shallows,0.19190306270250923,1
Teenage Mutant Ninja Turtles: Out of the Shadows,0.19190306270250923,1
Popstar: Never Stop Never Stopping,0.19190306270250923,1
Approaching the Unknown,0.19190306270250923,1
Ghostbusters,0.19190306270250923,1
Central Intelligence,0.19190306270250923,1
The Purge: Election Year,0.19190306270250923,1
Mike & Dave Need Wedding Dates,0.19190306270250923,1
Sunspring,0.19190306270250923,1
Blackfish,0.19190306270250923,1
Koch,0.19190306270250923,1
Marc Maron: Thinky Pain,0.19190306270250923,1
Page One: Inside the New York Times,0.19190306270250923,1
"Conspirator, The",0.19190306270250923,1
Bill Cunningham New York,0.19190306270250923,1
"Interrupters, The",0.19190306270250923,1
Batman: Year One,0.19190306270250923,1
Trespass,0.19190306270250923,1
Clone (Womb),0.19190306270250923,1
Deterrence,0.19190306270250923,1
Youth of the Beast (Yaju no seishun),0.19190306270250923,1
I Know That Voice,0.19190306270250923,1
"I, Frankenstein",0.19190306270250923,1
Particle Fever,0.19190306270250923,1
"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A",0.19190306270250923,1
Red Army,0.19190306270250923,1
Midnight Special,0.19190306270250923,1
The Age of Adaline,0.19190306270250923,1
Dopamine,0.19190306270250923,1
"New Guy, The",0.19190306270250923,1
Far from the Madding Crowd,0.19190306270250923,1
Anomalisa,0.19190306270250923,1
Pawn Sacrifice,0.19190306270250923,1
Cherish,0.19190306270250923,1
Criminal Lovers,0.19190306270250923,1
Jump Tomorrow,0.19190306270250923,1
GasLand,0.19190306270250923,1
Waiting for 'Superman',0.19190306270250923,1
Made in Dagenham,0.19190306270250923,1
Waste Land,0.19190306270250923,1
Marwencol,0.19190306270250923,1
"Tree of Life, The",0.19190306270250923,1
Being Elmo: A Puppeteer's Journey,0.19190306270250923,1
"Giant Mechanical Man, The",0.19190306270250923,1
"Girlfriend Experience, The",0.19190306270250923,1
Medium Cool,0.19190306270250923,1
Maelström,0.19190306270250923,1
Waydowntown,0.19190306270250923,1
Sudden Impact,0.19172803491537274,1
"Far Country, The",0.19172803491537274,1
Duel at Diablo,0.19172803491537274,1
Flight of the Intruder,0.19172803491537274,1
"Enemy Below, The",0.19172803491537274,1
Mission to Mir,0.19172803491537274,1
"Earthling, The",0.19172803491537274,1
My Side of the Mountain,0.19172803491537274,1
"Thin Man Goes Home, The",0.19172803491537274,1
Charly,0.19172803491537274,1
The Emperor's Club,0.19172803491537274,1
Dennis the Menace,0.19172803491537274,1
Wind,0.19172803491537274,1
Jamaica Inn,0.19172803491537274,1
"Hound of the Baskervilles, The",0.19172803491537274,1
Drunken Angel (Yoidore tenshi),0.19155867468671278,1
"Human Condition I, The (Ningen no joken I)",0.19155867468671278,1
Sword of the Stranger (Sutorejia: Mukô hadan),0.19155867468671278,1
Wolf Children (Okami kodomo no ame to yuki),0.19155867468671278,1
Hardcore,0.19087448101088886,1
"Last Shot, The",0.1908709060196913,1
Born Rich,0.1908709060196913,1
Surviving Christmas,0.1908709060196913,1
Battlestar Galactica: Blood & Chrome,0.1908709060196913,1
District 13: Ultimatum (Banlieue 13 - Ultimatum),0.1908709060196913,1
Will Ferrell: You're Welcome America - A Final Night with George W Bush,0.1908709060196913,1
TiMER,0.1908709060196913,1
